Time,Track,Instrument,Beat,Octave,Note,Duration,"Force (%)"
0,3,"INTRO LEAD",69,4,Mi,Whole,100
0,3,"INTRO LEAD",84,5,La,Whole,71
60,3,"INTRO LEAD",69,5,Sol,Whole,100
96,3,"INTRO LEAD",84,6,Do,Whole,71
120,3,"INTRO LEAD",69,5,"La #",Whole,100
180,3,"INTRO LEAD",69,6,Mi,Whole,100
192,3,"INTRO LEAD",84,6,Mi,Whole,71
240,3,"INTRO LEAD",69,5,"La #",Whole,100
288,3,"INTRO LEAD",84,6,La,Whole,71
300,3,"INTRO LEAD",69,5,Sol,Whole,100
324,15,,84,5,"La #",Whole,74
360,3,"INTRO LEAD",69,4,Mi,Whole,100
384,3,"INTRO LEAD",84,6,Si,Whole,71
384,3,"INTRO LEAD",84,5,"Sol #",Whole,71
420,3,"INTRO LEAD",69,5,Sol,Whole,100
480,3,"INTRO LEAD",69,5,"La #",Whole,100
480,3,"INTRO LEAD",84,6,Mi,Whole,71
540,3,"INTRO LEAD",69,6,Mi,Whole,100
576,3,"INTRO LEAD",84,6,Do,Whole,71
600,3,"INTRO LEAD",69,5,"La #",Whole,100
660,3,"INTRO LEAD",69,5,Sol,Whole,100
672,3,"INTRO LEAD",84,6,Si,Whole,71
720,3,"INTRO LEAD",69,4,Mi,Whole,100
744,15,,84,6,"Do #",Whole,74
765,7,,116,4,"Do #",Eighth,79
768,1,,97,5,Re,Whole,71
768,3,"INTRO LEAD",84,7,Do,Whole,71
768,3,"INTRO LEAD",84,5,Sol,Whole,71
768,11,,88,4,"Sol #",Eighth,61
773,2,BASSLINE,116,6,"Fa #",Sixteenth,79
776,2,BASSLINE,116,6,Re,Sixteenth,79
780,2,BASSLINE,116,4,"La #",Sixteenth,79
780,2,BASSLINE,116,5,"Fa #",Sixteenth,79
780,2,BASSLINE,116,5,"La #",Sixteenth,79
780,2,BASSLINE,116,6,"La #",Half,79
780,3,"INTRO LEAD",69,5,Sol,Whole,100
780,3,"INTRO LEAD",116,4,"La #",Half,79
780,4,"BACKGROUND SYNTH",116,4,"La #",Half,79
780,7,,116,4,"Do #",Eighth,79
825,7,,116,4,"Do #",Eighth,79
840,2,BASSLINE,116,4,"La #",Sixteenth,79
840,2,BASSLINE,116,5,"Fa #",Sixteenth,79
840,2,BASSLINE,116,5,"La #",Sixteenth,79
840,2,BASSLINE,116,6,Re,Sixteenth,79
840,2,BASSLINE,116,6,"Fa #",Sixteenth,79
840,2,BASSLINE,116,6,"La #",Half,79
840,3,"INTRO LEAD",69,5,"La #",Whole,100
840,3,"INTRO LEAD",116,4,"La #",Half,79
840,4,"BACKGROUND SYNTH",116,4,"La #",Half,79
840,11,,118,6,Re,Whole,1
840,7,,116,4,"Do #",Eighth,79
864,1,,97,6,"La #",Whole,71
864,3,"INTRO LEAD",84,6,Mi,Whole,71
900,2,BASSLINE,116,5,"Do #",Half,79
900,2,BASSLINE,116,5,"Sol #",Half,79
900,2,BASSLINE,116,6,"Do #",Half,79
900,2,BASSLINE,116,6,"Re #",Half,79
900,2,BASSLINE,116,6,"Sol #",Half,79
900,2,BASSLINE,116,7,"Do #",Half,79
900,3,"INTRO LEAD",69,6,Mi,Whole,100
900,3,"INTRO LEAD",116,5,"Do #",Half,79
900,4,"BACKGROUND SYNTH",116,5,"Do #",Half,79
900,7,,116,4,Do,Quarter,79
900,7,,116,3,"Do #",Eighth,79
960,2,BASSLINE,112,4,"Do #",Whole,100
960,2,BASSLINE,112,6,"Do #",Whole,100
960,2,BASSLINE,112,6,Fa,Whole,100
960,2,BASSLINE,116,5,"Do #",Half,94
960,2,BASSLINE,116,5,"Sol #",Half,94
960,2,BASSLINE,116,6,"Do #",Half,94
960,2,BASSLINE,116,6,"Re #",Half,94
960,2,BASSLINE,116,6,"Sol #",Half,94
960,2,BASSLINE,116,7,"Do #",Half,94
960,3,"INTRO LEAD",69,5,"La #",Whole,100
960,3,"INTRO LEAD",84,6,Do,Whole,71
960,6,,112,3,"Do #",Whole,100
960,3,"INTRO LEAD",116,5,"Do #",Half,94
960,11,,88,4,"Sol #",Eighth,61
960,4,"BACKGROUND SYNTH",116,5,"Do #",Half,94
960,11,,118,5,Re,Sixteenth,79
960,11,,118,4,Re,Sixteenth,79
960,11,,118,3,Re,Whole,79
960,7,,116,4,Do,Quarter,79
960,7,,116,3,"Do #",Eighth,79
962,1,,97,6,Sol,Quarter,66
1020,2,BASSLINE,116,5,"Do #",Half,94
1020,2,BASSLINE,116,5,"Sol #",Half,94
1020,2,BASSLINE,116,6,"Do #",Half,94
1020,2,BASSLINE,116,6,"Re #",Half,94
1020,2,BASSLINE,116,6,"Sol #",Half,94
1020,2,BASSLINE,116,7,"Do #",Half,94
1020,3,"INTRO LEAD",69,5,Sol,Whole,100
1020,3,"INTRO LEAD",116,5,"Do #",Half,94
1020,4,"BACKGROUND SYNTH",116,5,"Do #",Half,94
1020,7,,116,4,Do,Quarter,79
1020,7,,116,3,"Do #",Eighth,79
1055,1,,97,6,Re,Whole,68
1056,3,"INTRO LEAD",84,7,Do,Whole,71
1080,2,BASSLINE,112,5,"Sol #",Sixteenth,100
1080,2,BASSLINE,116,5,"Do #",Half,94
1080,2,BASSLINE,116,5,"Sol #",Half,94
1080,2,BASSLINE,116,6,"Do #",Half,94
1080,2,BASSLINE,116,6,"Re #",Half,94
1080,2,BASSLINE,116,6,"Sol #",Half,94
1080,2,BASSLINE,116,7,"Do #",Whole,94
1080,3,"INTRO LEAD",69,4,Mi,Whole,100
1080,3,"INTRO LEAD",116,5,"Do #",Half,94
1080,4,"BACKGROUND SYNTH",116,5,"Do #",Half,94
1080,7,,116,4,Do,Quarter,79
1080,7,,116,3,"Do #",Eighth,79
1116,15,,84,5,Sol,Whole,74
1140,3,"INTRO LEAD",69,5,Sol,Whole,100
1152,1,,97,5,Fa,Half,74
1152,3,"INTRO LEAD",84,6,"Fa #",Whole,71
1152,3,"INTRO LEAD",84,5,"Fa #",Whole,71
1152,11,,88,4,"Sol #",Eighth,61
1200,2,BASSLINE,112,6,Fa,Sixteenth,100
1200,2,BASSLINE,112,6,"Do #",Whole,100
1200,3,"INTRO LEAD",69,5,"La #",Whole,100
1200,7,,116,4,"Sol #",Eighth,79
1248,3,"INTRO LEAD",84,6,Re,Whole,71
1250,1,,97,6,"La #",Whole,80
1260,2,BASSLINE,116,4,"La #",Half,79
1260,2,BASSLINE,116,5,"Fa #",Half,79
1260,2,BASSLINE,116,5,"La #",Half,79
1260,2,BASSLINE,116,6,Re,Half,79
1260,2,BASSLINE,116,6,"Fa #",Half,79
1260,2,BASSLINE,116,6,"La #",Half,79
1260,3,"INTRO LEAD",69,6,Mi,Whole,100
1260,3,"INTRO LEAD",116,4,"La #",Half,79
1260,4,"BACKGROUND SYNTH",116,4,"La #",Half,79
1260,7,,116,4,"Do #",Eighth,79
1320,2,BASSLINE,112,5,"Sol #",Sixteenth,100
1320,2,BASSLINE,116,6,"La #",Half,79
1320,2,BASSLINE,116,6,"Fa #",Half,79
1320,2,BASSLINE,116,6,Re,Half,79
1320,2,BASSLINE,116,5,"La #",Half,79
1320,2,BASSLINE,116,5,"Fa #",Half,79
1320,2,BASSLINE,116,4,"La #",Half,79
1320,3,"INTRO LEAD",69,5,"La #",Whole,100
1320,3,"INTRO LEAD",116,4,"La #",Half,79
1320,4,"BACKGROUND SYNTH",116,4,"La #",Half,79
1320,7,,116,4,"Do #",Eighth,79
1343,1,,97,6,Sol,Quarter,71
1344,3,"INTRO LEAD",84,5,La,Whole,71
1344,11,,88,4,"Sol #",Half,76
1380,2,BASSLINE,116,4,"Sol #",Half,79
1380,2,BASSLINE,116,5,"Re #",Half,79
1380,2,BASSLINE,116,5,"Sol #",Half,79
1380,2,BASSLINE,116,6,"Do #",Half,79
1380,2,BASSLINE,116,6,"Re #",Half,79
1380,2,BASSLINE,116,6,"Sol #",Half,79
1380,3,"INTRO LEAD",69,6,"La #",Whole,100
1380,3,"INTRO LEAD",116,4,"Sol #",Half,79
1380,4,"BACKGROUND SYNTH",116,4,"Sol #",Half,79
1380,7,,116,4,Do,Quarter,79
1380,7,,116,3,"Do #",Eighth,79
1437,1,,97,6,Re,Whole,63
1440,2,BASSLINE,112,6,Fa,Eighth,100
1440,2,BASSLINE,112,6,"Do #",Whole,100
1440,2,BASSLINE,116,4,"Sol #",Half,94
1440,2,BASSLINE,116,5,"Re #",Half,94
1440,2,BASSLINE,116,5,"Sol #",Half,94
1440,2,BASSLINE,116,6,"Do #",Half,94
1440,2,BASSLINE,116,6,"Re #",Half,94
1440,2,BASSLINE,116,6,"Sol #",Half,94
1440,3,"INTRO LEAD",69,4,Mi,Whole,100
1440,3,"INTRO LEAD",69,6,"La #",Whole,100
1440,3,"INTRO LEAD",84,6,"Fa #",Whole,71
1440,3,"INTRO LEAD",116,4,"Sol #",Half,94
1440,4,"BACKGROUND SYNTH",116,4,"Sol #",Half,94
1440,7,,116,4,Do,Quarter,79
1440,7,,116,3,"Do #",Eighth,79
1500,2,BASSLINE,116,6,"Sol #",Half,94
1500,2,BASSLINE,116,6,"Re #",Half,94
1500,2,BASSLINE,116,6,"Do #",Half,94
1500,2,BASSLINE,116,5,"Sol #",Half,94
1500,2,BASSLINE,116,5,"Re #",Half,94
1500,2,BASSLINE,116,4,"Sol #",Half,94
1500,3,"INTRO LEAD",69,5,"La #",Whole,100
1500,3,"INTRO LEAD",116,4,"Re #",Half,79
1500,4,"BACKGROUND SYNTH",116,4,"Re #",Half,79
1500,7,,116,4,"Do #",Eighth,79
1512,15,,84,6,"Do #",Whole,74
1530,7,,116,4,"Do #",Eighth,79
1536,1,,97,5,"Re #",Sixteenth,71
1536,3,,111,5,Re,Whole,84
1536,3,"INTRO LEAD",84,5,Fa,Whole,71
1536,3,"INTRO LEAD",84,6,Mi,Whole,71
1536,5,,88,5,"Fa #",Whole,100
1536,5,,88,5,La,Whole,93
1536,5,,88,6,"Do #",Whole,100
1536,5,,88,6,"Fa #",Whole,100
1536,5,,88,6,La,Whole,96
1536,6,,88,5,"Fa #",Whole,100
1536,11,,88,4,"Fa #",Eighth,88
1560,2,BASSLINE,112,4,"Re #",Quarter,100
1560,2,BASSLINE,112,5,"Sol #",Sixteenth,100
1560,2,BASSLINE,116,4,"Sol #",Half,94
1560,2,BASSLINE,116,5,"Re #",Half,94
1560,2,BASSLINE,116,5,"Sol #",Half,94
1560,2,BASSLINE,116,6,"Do #",Half,94
1560,2,BASSLINE,116,6,"Re #",Half,94
1560,2,BASSLINE,116,6,"Sol #",Whole,94
1560,3,"INTRO LEAD",69,5,Sol,Whole,100
1560,6,,112,3,"Re #",Sixteenth,100
1560,3,"INTRO LEAD",116,4,"Sol #",Half,94
1560,4,"BACKGROUND SYNTH",116,4,"Sol #",Half,94
1560,7,,116,4,"Do #",Eighth,79
1584,11,,88,4,"Fa #",Eighth,65
1590,7,,116,4,"Do #",Eighth,79
1620,3,"INTRO LEAD",69,5,"La #",Whole,100
1620,3,"INTRO LEAD",69,6,"La #",Half,100
1620,7,,116,4,"Do #",Eighth,79
1631,1,,97,6,"La #",Whole,71
1632,3,"INTRO LEAD",84,6,Do,Whole,71
1632,5,,88,5,La,Sixteenth,77
1632,5,,88,6,"Do #",Eighth,46
1632,11,,88,4,"Fa #",Eighth,81
1650,3,"INTRO LEAD",69,6,Mi,Half,100
1680,2,BASSLINE,112,6,"Do #",Whole,100
1680,2,BASSLINE,112,6,Fa,Whole,100
1680,2,BASSLINE,112,4,Fa,Sixteenth,100
1680,3,"INTRO LEAD",69,5,"La #",Whole,100
1680,5,,88,5,"Fa #",Quarter,84
1680,5,,88,5,La,Quarter,52
1680,5,,88,6,"Do #",Quarter,78
1680,5,,88,6,"Fa #",Eighth,63
1680,6,,112,3,Fa,Whole,100
1680,11,,88,4,"Fa #",Eighth,58
1725,7,,116,4,"Do #",Eighth,79
1728,3,,111,6,Re,Whole,84
1728,3,"INTRO LEAD",84,5,La,Whole,71
1728,5,,88,5,"Fa #",Quarter,88
1728,5,,88,5,La,Quarter,96
1728,5,,88,6,"Do #",Quarter,100
1728,5,,88,6,"Fa #",Quarter,100
1728,5,,88,6,La,Quarter,100
1728,6,,88,5,"Fa #",Whole,100
1728,11,,88,4,"Sol #",Eighth,88
1730,1,,97,6,Sol,Quarter,74
1733,2,BASSLINE,116,6,"Fa #",Sixteenth,79
1736,2,BASSLINE,116,6,Re,Sixteenth,79
1740,2,BASSLINE,116,4,"La #",Sixteenth,79
1740,2,BASSLINE,116,5,"Fa #",Sixteenth,79
1740,2,BASSLINE,116,5,"La #",Sixteenth,79
1740,2,BASSLINE,116,6,"La #",Half,79
1740,3,"INTRO LEAD",69,5,Sol,Whole,100
1740,3,"INTRO LEAD",116,4,"La #",Half,79
1740,4,"BACKGROUND SYNTH",116,4,"La #",Half,79
1740,7,,116,4,"Do #",Eighth,79
1776,5,,88,5,La,Eighth,69
1776,11,,88,4,"Fa #",Eighth,65
1785,7,,116,4,"Do #",Eighth,79
1800,2,BASSLINE,112,5,"Sol #",Sixteenth,100
1800,2,BASSLINE,112,4,"Sol #",Whole,100
1800,2,BASSLINE,116,4,"La #",Sixteenth,79
1800,2,BASSLINE,116,5,"Fa #",Sixteenth,79
1800,2,BASSLINE,116,5,"La #",Sixteenth,79
1800,2,BASSLINE,116,6,Re,Sixteenth,79
1800,2,BASSLINE,116,6,"Fa #",Sixteenth,79
1800,2,BASSLINE,116,6,"La #",Half,79
1800,3,"INTRO LEAD",69,4,Mi,Whole,100
1800,3,"INTRO LEAD",69,5,"La #",Whole,100
1800,6,,112,3,"Sol #",Eighth,100
1800,3,"INTRO LEAD",116,4,"La #",Half,79
1800,4,"BACKGROUND SYNTH",116,4,"La #",Half,79
1800,7,,116,4,"Do #",Eighth,79
1824,3,"INTRO LEAD",84,6,Do,Whole,71
1824,5,,88,6,"Do #",Quarter,78
1824,5,,88,6,"Fa #",Eighth,58
1824,11,,88,4,"Fa #",Eighth,75
1825,1,,97,6,Re,Sixteenth,68
1860,2,BASSLINE,116,5,"Do #",Half,79
1860,2,BASSLINE,116,5,"Sol #",Half,79
1860,2,BASSLINE,116,6,"Do #",Half,79
1860,2,BASSLINE,116,6,"Re #",Half,79
1860,2,BASSLINE,116,6,"Sol #",Half,79
1860,2,BASSLINE,116,7,"Do #",Half,79
1860,3,"INTRO LEAD",69,5,Sol,Whole,100
1860,3,"INTRO LEAD",116,5,"Do #",Half,79
1860,4,"BACKGROUND SYNTH",116,5,"Do #",Half,79
1860,7,,116,4,Do,Quarter,79
1860,7,,116,3,"Do #",Eighth,79
1872,5,,88,5,"Fa #",Quarter,84
1872,5,,88,5,La,Quarter,100
1872,5,,88,6,"Do #",Quarter,100
1872,5,,88,6,La,Quarter,96
1872,5,,88,6,"Fa #",Quarter,88
1872,6,,88,5,"Fa #",Whole,100
1872,11,,88,4,"Fa #",Eighth,81
1920,2,BASSLINE,112,6,"Re #",Whole,100
1920,2,BASSLINE,112,6,Do,Eighth,100
1920,2,BASSLINE,116,5,"Do #",Half,94
1920,2,BASSLINE,116,5,"Sol #",Half,94
1920,2,BASSLINE,116,6,"Do #",Half,94
1920,2,BASSLINE,116,6,"Re #",Half,94
1920,2,BASSLINE,116,6,"Sol #",Half,94
1920,2,BASSLINE,116,7,"Do #",Half,94
1920,3,,111,5,La,Whole,84
1920,3,"INTRO LEAD",69,6,"La #",Whole,100
1920,3,"INTRO LEAD",69,5,"La #",Whole,100
1920,5,,88,5,La,Eighth,69
1920,3,"INTRO LEAD",116,5,"Do #",Half,94
1920,11,,88,4,"Fa #",Eighth,65
1920,4,"BACKGROUND SYNTH",116,5,"Do #",Half,94
1920,9,,118,5,Re,Whole,79
1920,7,,116,4,Do,Quarter,79
1920,7,,116,3,"Do #",Eighth,79
1922,1,,84,7,"Do #",Eighth,72
1968,5,,88,5,Mi,Quarter,75
1968,5,,88,6,"Do #",Quarter,72
1968,5,,88,6,Mi,Quarter,80
1968,5,,88,6,La,Quarter,67
1968,11,,88,4,"Fa #",Eighth,78
1980,2,BASSLINE,116,5,"Do #",Half,94
1980,2,BASSLINE,116,5,"Sol #",Half,94
1980,2,BASSLINE,116,6,"Do #",Half,94
1980,2,BASSLINE,116,6,"Re #",Half,94
1980,2,BASSLINE,116,6,"Sol #",Half,94
1980,2,BASSLINE,116,7,"Do #",Half,94
1980,3,"INTRO LEAD",69,5,"La #",Whole,100
1980,3,"INTRO LEAD",69,7,Do,Whole,100
1980,3,"INTRO LEAD",116,5,"Do #",Half,94
1980,4,"BACKGROUND SYNTH",116,5,"Do #",Half,94
1980,7,,116,4,Do,Quarter,79
1980,7,,116,3,"Do #",Eighth,79
2016,1,,84,7,Do,Quarter,63
2016,3,"INTRO LEAD",84,6,Mi,Whole,71
2016,5,,88,5,Mi,Quarter,100
2016,5,,88,5,La,Quarter,90
2016,5,,88,6,"Do #",Quarter,88
2016,5,,88,6,Mi,Quarter,100
2016,5,,88,6,La,Whole,93
2016,6,,88,5,Mi,Half,100
2016,11,,88,4,"Fa #",Eighth,84
2040,2,BASSLINE,112,5,"Sol #",Eighth,100
2040,2,BASSLINE,116,5,"Do #",Half,94
2040,2,BASSLINE,116,5,"Sol #",Half,94
2040,2,BASSLINE,116,6,"Do #",Half,94
2040,2,BASSLINE,116,6,"Re #",Half,94
2040,2,BASSLINE,116,6,"Sol #",Half,94
2040,2,BASSLINE,116,7,"Do #",Whole,94
2040,3,"INTRO LEAD",69,6,"La #",Half,100
2040,3,"INTRO LEAD",116,5,"Do #",Whole,94
2040,4,"BACKGROUND SYNTH",116,5,"Do #",Whole,94
2040,7,,116,4,Do,Quarter,79
2040,7,,116,3,"Do #",Eighth,79
2064,11,,88,4,"Fa #",Eighth,69
2085,3,"INTRO LEAD",69,7,Do,Quarter,100
2100,3,"INTRO LEAD",69,6,La,Whole,100
2111,1,,84,6,"La #",Half,63
2112,3,,111,6,Sol,Whole,84
2112,3,"INTRO LEAD",84,6,Do,Whole,71
2112,5,,88,5,Mi,Eighth,100
2112,5,,88,5,La,Eighth,96
2112,5,,88,6,"Do #",Eighth,100
2112,5,,88,6,Mi,Eighth,100
2112,5,,88,6,La,Half,93
2112,6,,88,5,Mi,Whole,100
2112,11,,88,4,"Sol #",Eighth,88
2160,2,BASSLINE,112,6,"Re #",Whole,100
2160,2,BASSLINE,112,6,Do,Sixteenth,100
2160,3,"INTRO LEAD",69,5,"La #",Whole,100
2160,3,"INTRO LEAD",69,6,"La #",Whole,100
2160,11,,88,4,"Fa #",Eighth,72
2160,12,,118,7,La,Whole,79
2160,7,,116,5,Do,Eighth,79
2206,1,,76,6,Sol,Whole,54
2208,3,"INTRO LEAD",84,5,La,Whole,71
2208,5,,88,5,La,Eighth,60
2208,5,,88,6,"Do #",Eighth,78
2208,11,,88,4,"Fa #",Eighth,78
2220,2,BASSLINE,116,4,"La #",Half,79
2220,2,BASSLINE,116,5,"Fa #",Half,79
2220,2,BASSLINE,116,5,"La #",Half,79
2220,2,BASSLINE,116,6,Re,Half,79
2220,2,BASSLINE,116,6,"Fa #",Half,79
2220,2,BASSLINE,116,6,"La #",Half,79
2220,3,"INTRO LEAD",69,6,La,Quarter,100
2220,3,"INTRO LEAD",116,4,"La #",Half,79
2220,4,"BACKGROUND SYNTH",116,4,"La #",Half,79
2220,7,,116,4,"Do #",Eighth,79
2240,3,"INTRO LEAD",69,6,Sol,Quarter,100
2256,5,,88,5,Mi,Quarter,90
2256,5,,88,6,"Do #",Quarter,75
2256,11,,88,4,"Fa #",Eighth,81
2260,3,"INTRO LEAD",69,6,"Fa #",Quarter,100
2268,15,,84,6,"Re #",Whole,74
2280,2,BASSLINE,112,5,"Sol #",Whole,100
2280,2,BASSLINE,116,6,"La #",Half,79
2280,2,BASSLINE,116,6,"Fa #",Half,79
2280,2,BASSLINE,116,6,Re,Half,79
2280,2,BASSLINE,116,5,"La #",Half,79
2280,2,BASSLINE,116,5,"Fa #",Half,79
2280,2,BASSLINE,116,4,"La #",Half,79
2280,3,"INTRO LEAD",69,6,Mi,Whole,100
2280,3,"INTRO LEAD",116,4,"La #",Half,79
2280,4,"BACKGROUND SYNTH",116,4,"La #",Half,79
2280,7,,116,4,"Do #",Eighth,79
2304,1,,76,5,"Re #",Sixteenth,72
2304,3,"INTRO LEAD",84,5,Si,Whole,71
2304,3,"INTRO LEAD",84,5,Sol,Whole,71
2304,3,"INTRO LEAD",84,4,Si,Whole,71
2304,5,,88,5,Mi,Quarter,100
2304,5,,88,5,"La #",Quarter,100
2304,5,,88,6,Mi,Quarter,100
2304,5,,88,6,La,Whole,90
2304,5,,84,5,Sol,Whole,71
2304,6,,88,5,"La #",Whole,96
2304,11,,88,4,"Fa #",Eighth,100
2310,1,,97,5,"La #",Sixteenth,57
2340,2,BASSLINE,116,4,"Sol #",Half,79
2340,2,BASSLINE,116,5,"Re #",Half,79
2340,2,BASSLINE,116,5,"Sol #",Half,79
2340,2,BASSLINE,116,6,"Do #",Half,79
2340,2,BASSLINE,116,6,"Re #",Half,79
2340,2,BASSLINE,116,6,"Sol #",Half,79
2340,3,"INTRO LEAD",69,4,La,Whole,100
2340,3,"INTRO LEAD",69,6,Mi,Whole,100
2340,3,"INTRO LEAD",116,4,"Sol #",Half,79
2340,4,"BACKGROUND SYNTH",116,4,"Sol #",Half,79
2340,7,,116,4,Do,Quarter,79
2340,7,,116,3,"Do #",Eighth,79
2352,11,,88,4,"Fa #",Eighth,65
2400,2,BASSLINE,112,6,"Re #",Eighth,100
2400,2,BASSLINE,112,6,Do,Whole,100
2400,2,BASSLINE,116,4,"Sol #",Half,94
2400,2,BASSLINE,116,5,"Re #",Half,94
2400,2,BASSLINE,116,5,"Sol #",Half,94
2400,2,BASSLINE,116,6,"Do #",Half,94
2400,2,BASSLINE,116,6,"Re #",Half,94
2400,2,BASSLINE,116,6,"Sol #",Half,94
2400,3,"INTRO LEAD",69,6,Do,Whole,100
2400,3,"INTRO LEAD",84,4,La,Whole,71
2400,3,"INTRO LEAD",84,5,La,Whole,71
2400,3,"INTRO LEAD",84,6,Do,Whole,71
2400,5,,88,5,"La #",Quarter,67
2400,5,,88,6,Mi,Quarter,69
2400,5,,88,6,La,Sixteenth,43
2400,5,,84,5,La,Whole,71
2400,3,"INTRO LEAD",116,4,"Sol #",Half,94
2400,11,,88,4,"Fa #",Eighth,84
2400,4,"BACKGROUND SYNTH",116,4,"Sol #",Half,94
2400,7,,116,4,"Sol #",Quarter,79
2400,7,,116,4,"Do #",Eighth,79
2448,5,,88,5,Mi,Quarter,73
2448,5,,88,5,"La #",Quarter,57
2448,5,,88,6,Mi,Quarter,82
2448,5,,88,6,La,Eighth,52
2448,11,,88,4,"Fa #",Eighth,78
2460,2,BASSLINE,116,6,"Sol #",Half,94
2460,2,BASSLINE,116,6,"Re #",Half,94
2460,2,BASSLINE,116,6,"Do #",Half,94
2460,2,BASSLINE,116,5,"Sol #",Half,94
2460,2,BASSLINE,116,5,"Re #",Half,94
2460,2,BASSLINE,116,4,"Sol #",Half,94
2460,3,"INTRO LEAD",69,6,Mi,Whole,100
2460,3,"INTRO LEAD",116,3,"Re #",Half,94
2460,4,"BACKGROUND SYNTH",116,3,"Re #",Half,94
2460,7,,116,4,Do,Quarter,79
2460,7,,116,3,"Do #",Eighth,79
2490,7,,116,4,Do,Eighth,79
2490,7,,116,3,"Do #",Eighth,79
2496,3,,111,6,Sol,Whole,84
2496,3,"INTRO LEAD",84,6,Do,Whole,71
2496,3,"INTRO LEAD",84,5,La,Whole,71
2496,3,"INTRO LEAD",84,4,La,Whole,71
2496,5,,88,5,Mi,Quarter,100
2496,5,,88,5,"La #",Quarter,96
2496,5,,88,6,Mi,Quarter,100
2496,5,,88,6,La,Quarter,96
2496,5,,84,5,La,Whole,71
2496,11,,88,4,"Sol #",Eighth,88
2498,1,,97,6,"La #",Whole,68
2520,2,BASSLINE,112,5,"Sol #",Quarter,100
2520,2,BASSLINE,112,4,"La #",Sixteenth,100
2520,2,BASSLINE,116,4,"Sol #",Half,94
2520,2,BASSLINE,116,5,"Re #",Half,94
2520,2,BASSLINE,116,5,"Sol #",Half,94
2520,2,BASSLINE,116,6,"Do #",Half,94
2520,2,BASSLINE,116,6,"Re #",Half,94
2520,2,BASSLINE,116,6,"Sol #",Half,94
2520,3,"INTRO LEAD",69,6,"Fa #",Half,100
2520,6,,112,3,"La #",Whole,100
2520,3,"INTRO LEAD",116,3,"Fa #",Half,79
2520,4,"BACKGROUND SYNTH",116,3,"Fa #",Half,79
2520,7,,116,4,"Do #",Eighth,79
2544,5,,88,5,"La #",Quarter,72
2544,11,,88,4,"Fa #",Eighth,81
2550,3,"INTRO LEAD",69,6,Mi,Half,100
2550,7,,116,5,Do,Eighth,79
2580,2,BASSLINE,116,4,"Sol #",Half,94
2580,2,BASSLINE,116,5,"Re #",Half,94
2580,2,BASSLINE,116,5,"Sol #",Half,94
2580,2,BASSLINE,116,6,"Do #",Half,94
2580,2,BASSLINE,116,6,"Re #",Half,94
2580,2,BASSLINE,116,6,"Sol #",Quarter,94
2580,3,"INTRO LEAD",69,6,Mi,Whole,100
2580,3,"INTRO LEAD",116,3,Sol,Half,79
2580,4,"BACKGROUND SYNTH",116,3,Sol,Half,79
2580,7,,116,4,Do,Eighth,79
2580,7,,116,3,"Do #",Eighth,79
2592,5,,88,6,Mi,Quarter,87
2592,11,,88,4,"Fa #",Eighth,84
2593,1,,97,6,Sol,Quarter,57
2610,2,BASSLINE,116,4,"Sol #",Quarter,94
2610,2,BASSLINE,116,5,"Re #",Quarter,94
2610,2,BASSLINE,116,5,"Sol #",Quarter,94
2610,2,BASSLINE,116,6,"Do #",Quarter,94
2610,2,BASSLINE,116,6,"Re #",Quarter,94
2610,2,BASSLINE,116,6,"Sol #",Quarter,94
2610,7,,116,4,Do,Eighth,79
2610,7,,116,3,"Do #",Eighth,79
2640,2,BASSLINE,112,5,Do,Eighth,100
2640,2,BASSLINE,112,6,"Re #",Eighth,100
2640,2,BASSLINE,112,6,Do,Sixteenth,100
2640,2,BASSLINE,116,4,"Sol #",Quarter,94
2640,2,BASSLINE,116,5,"Re #",Quarter,94
2640,2,BASSLINE,116,5,"Sol #",Quarter,94
2640,2,BASSLINE,116,6,"Do #",Quarter,94
2640,2,BASSLINE,116,6,"Re #",Quarter,94
2640,2,BASSLINE,116,6,"Sol #",Quarter,79
2640,3,"INTRO LEAD",69,6,Do,Whole,100
2640,5,,88,5,Mi,Quarter,100
2640,5,,88,5,"La #",Quarter,96
2640,5,,88,6,Mi,Quarter,100
2640,5,,88,6,La,Half,93
2640,6,,112,4,Do,Sixteenth,100
2640,3,"INTRO LEAD",116,3,Sol,Half,79
2640,11,,88,4,"Fa #",Eighth,88
2640,4,"BACKGROUND SYNTH",116,3,Sol,Half,79
2640,7,,116,4,"Do #",Eighth,79
2640,7,,116,4,Fa,Eighth,79
2670,2,BASSLINE,116,5,"Re #",Quarter,94
2670,2,BASSLINE,116,5,"Sol #",Quarter,94
2670,2,BASSLINE,116,6,"Do #",Quarter,94
2670,2,BASSLINE,116,6,"Re #",Quarter,94
2670,2,BASSLINE,116,4,"Sol #",Quarter,94
2670,2,BASSLINE,116,6,"Sol #",Quarter,94
2687,1,,97,6,Re,Quarter,59
2688,3,,111,6,Re,Whole,84
2688,11,,88,4,"Fa #",Eighth,78
2700,2,BASSLINE,116,4,"La #",Quarter,94
2700,2,BASSLINE,116,5,"Fa #",Quarter,94
2700,2,BASSLINE,116,5,"La #",Quarter,94
2700,2,BASSLINE,116,6,Re,Quarter,94
2700,2,BASSLINE,116,6,"Fa #",Quarter,94
2700,2,BASSLINE,116,6,"La #",Half,94
2700,3,"INTRO LEAD",69,4,La,Whole,100
